tensor([[0.00033468247, 0.0007814288, -7.071447e-5, -0.9999627, -0.000107447195, -0.008640424, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.09239338, -0.006958424, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.0013739242, -0.006645686, 0.005000851, -0.009130314, 0.002460929, 0.0062477095, 0.0032218785, -0.0057499376, 0.0011703683, 0.0007229246, -0.0041185617, 0.0064526377, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[-0.00064572186, -0.00065821083, 0.0007520802, -0.9999626, -0.00010745862, -0.00864257, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.09239329, -0.0069584846, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.0013047516, -0.0006048677, 0.004506322, -0.0066323807, -0.0031529928, 0.01853755, 0.0034227343, -0.005069407, -0.0030161974, 0.00413027, -0.00035793637, 0.008761161, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[0.001040187, 0.000558824, -0.0011448374, -0.9999626, -0.00010747021, -0.00864257, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.09239338, -0.006958424, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.0009997528, -0.004811307, 0.021465603, -0.007714918, -0.008489501, 0.011480272, 0.0022584032, -0.005964732, -0.0005469397, 0.0043532536, -0.0013692096, 0.01461556, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[-0.00016696888, 0.00059683016, -0.0006830951, -0.9999626, -0.0001074637, -0.008641736, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.092136614, -0.0073787016, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.013012102, -0.010234905, 0.018392598, -0.0056367232, -0.0022034352, 0.0034733915, 4.8906826e-5, -0.004454692, 0.0043107634, 0.004038704, 0.0072802566, 0.01599313, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[-0.0006615212, 0.00044974327, -0.0011662875, -0.9999626, -0.000107461376, -0.008641736, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.092136614, -0.0073787016, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.0055314736, -0.013405484, 0.002678873, -0.0031474668, -0.0017149247, 0.0029906512, -0.004341048, -0.0047170543, 0.0043781977, 0.005048002, 0.005058874, 0.01182707, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[0.0021877226, 9.8633725e-5, -0.00097186514, -0.9999626, -0.0001074709, -0.008642808, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.09213671, -0.0073786415, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.003342938, -0.013567802, 0.0019670483, -0.004937043, -0.0040783794, 0.0023261704, 0.001469451, -0.00063168077, 0.0039038393, 0.00492539, 0.0076009445, 0.018463926, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[0.00096438196, -0.00067204767, 0.00023110838, -0.9999626, -0.000107466854, -0.00864257, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.09239338, -0.006958424, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, 0.002102619, -0.008913899, 0.0052295234, -0.005066783, 1.2296698e-6, -0.0012734355, 0.003795242, -0.0043819915, 0.008717688, 0.010694286, 0.0019698336, 0.017604822, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[-0.0010608768, 0.00058640755, 0.0010321534, -0.9999626, -0.00010748585, -0.008643522, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.092136614, -0.0073787016, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.005269021, -0.0058229105, -0.004384982, -0.005726764, -0.004611353, 0.014538008, 0.006335298, -0.0069903503, 0.011004527, 0.004758686, 0.0005576276, 0.0077867587, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[0.0009269111, 0.0008006334, -0.00049519475, -0.9999626, -0.00010751183, -0.0086455485, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.09239338, -0.006958424, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.0057172845, -0.0024989285, -0.0010384081, -0.0025593753, -0.004335397, 0.018507026, 0.0015372505, -0.007228272, 0.010280268, 0.004568792, 8.898153e-5, 0.005792089, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
tensor([[-0.0003235576, 0.00065210316, -0.0010910222, -0.9999626, -0.000107505126, -0.008644237, -0.020790417, -0.0005722133, 0.0013351644, 0.08564126, -0.092136614, -0.0073787016, -0.013923857, -0.00019073777, -0.004005493, 0.09250782, -0.08785058, 0.006398724, -0.005933499, -0.009708253, -0.00043701936, -0.006536228, 0.0023406928, 0.010174514, 0.008015067, -0.0037833336, 0.0021092154, 0.0017737898, -0.0005021185, 0.010576471, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0], shape=[45], strides=[1], layout=CFcf (0xf), const ndim=1],)
